Row, Timestamp, Series 1, Series 2, Series 3
697 , 7.557, -68    , -469   , 63     
698 , 7.567, -68    , -468   , 63     
699 , 7.577, -68    , -470   , 56     
700 , 7.587, -122   , -475   , 37     
701 , 7.597, -122   , -481   , 37     
702 , 7.607, -127   , -488   , 98     
703 , 7.617, -127   , -495   , 113    
704 , 7.627, -127   , -505   , 124    
705 , 7.637, -127   , -514   , 139    
706 , 7.647, -127   , -524   , 160    
707 , 7.657, -127   , -536   , 164    
708 , 7.667, -127   , -546   , 170    
709 , 7.677, -127   , -558   , 175    
710 , 7.687, -127   , -570   , 177    
711 , 7.697, -127   , -580   , 178    
712 , 7.707, -127   , -592   , 180    
713 , 7.717, -127   , -605   , 182    
714 , 7.727, -127   , -616   , 182    
715 , 7.737, -127   , -628   , 182    
716 , 7.747, -127   , -640   , 182    
717 , 7.757, -127   , -651   , 183    
718 , 7.767, -127   , -663   , 182    
719 , 7.777, -127   , -676   , 183    
720 , 7.787, -127   , -687   , 183    
721 , 7.797, -127   , -698   , 182    
722 , 7.807, -127   , -711   , 182    
723 , 7.817, -88    , -723   , 183    
724 , 7.827, -88    , -735   , 182    
725 , 7.837, -88    , -747   , 185    
726 , 7.847, -88    , -758   , 183    
727 , 7.857, -13    , -771   , 183    
728 , 7.867, -13    , -783   , 182    
729 , 7.877, -13    , -794   , 183    
730 , 7.887, -13    , -806   , 183    
731 , 7.897, -13    , -818   , 183    
732 , 7.907, -13    , -830   , 178    
733 , 7.917, -13    , -842   , 177    
734 , 7.927, -13    , -852   , 170    
735 , 7.937, 37     , -863   , 167    
736 , 7.947, 44     , -873   , 164    
737 , 7.957, 44     , -884   , 160    
738 , 7.967, 44     , -893   , 155    
739 , 7.977, 44     , -899   , 96     
740 , 7.987, 44     , -902   , 93     
741 , 7.997, 44     , -901   , 64     
742 , 8.007, 105    , -899   , 42     
743 , 8.017, 105    , -895   , 37     
744 , 8.027, 113    , -892   , 37     
745 , 8.037, 113    , -887   , 58     
746 , 8.047, 113    , -881   , 88     
747 , 8.057, 113    , -873   , 120    
748 , 8.067, 113    , -864   , 142    
749 , 8.077, 113    , -853   , 148    
750 , 8.087, 113    , -843   , 160    
751 , 8.097, 127    , -832   , 167    
752 , 8.107, 127    , -821   , 166    
753 , 8.117, 127    , -810   , 173    
754 , 8.127, 127    , -799   , 177    
755 , 8.137, 127    , -787   , 170    
756 , 8.147, 127    , -776   , 172    
757 , 8.157, 127    , -766   , 178    
758 , 8.167, 127    , -753   , 180    
759 , 8.177, 127    , -742   , 173    
760 , 8.187, 127    , -730   , 180    
761 , 8.197, 127    , -719   , 180    
762 , 8.207, 127    , -708   , 173    
763 , 8.217, 127    , -695   , 175    
764 , 8.227, 127    , -684   , 182    
765 , 8.237, 127    , -673   , 180    
766 , 8.247, 127    , -661   , 175    
767 , 8.257, 127    , -650   , 175    
768 , 8.267, 127    , -638   , 180    
769 , 8.277, 127    , -627   , 177    
770 , 8.287, 127    , -615   , 177    
771 , 8.297, 127    , -603   , 180    
772 , 8.307, 127    , -592   , 180    
773 , 8.317, 127    , -580   , 177    
774 , 8.327, 127    , -569   , 177    
775 , 8.337, 127    , -558   , 182    
776 , 8.347, 127    , -545   , 182    
777 , 8.357, 127    , -534   , 175    
778 , 8.367, 127    , -523   , 182    
779 , 8.377, 127    , -510   , 182    
780 , 8.387, 127    , -499   , 175    
781 , 8.397, 83     , -487   , 175    
782 , 8.407, 83     , -476   , 182    
783 , 8.417, 83     , -465   , 182    
784 , 8.427, 83     , -454   , 175    
785 , 8.437, 83     , -441   , 175    
786 , 8.447, 83     , -430   , 180    
787 , 8.457, 83     , -419   , 173    
788 , 8.467, 83     , -407   , 172    
789 , 8.477, 0      , -396   , 177    
790 , 8.487, 0      , -385   , 175    
791 , 8.497, 0      , -373   , 169    
792 , 8.507, 0      , -362   , 175    
793 , 8.517, 0      , -352   , 172    
794 , 8.527, 0      , -340   , 163    
795 , 8.537, 0      , -330   , 166    
796 , 8.547, 0      , -319   , 159    
797 , 8.557, 0      , -310   , 153    
798 , 8.567, 0      , -300   , 154    
799 , 8.577, 0      , -290   , 147    
800 , 8.587, 0      , -281   , 141    
801 , 8.597, 0      , -272   , 142    
802 , 8.607, 0      , -263   , 134    
803 , 8.617, 0      , -255   , 136    
804 , 8.627, 0      , -247   , 128    
805 , 8.637, 0      , -238   , 130    
806 , 8.647, 0      , -230   , 122    
807 , 8.657, 0      , -223   , 122    
808 , 8.667, 0      , -215   , 115    
809 , 8.677, 0      , -207   , 115    
810 , 8.687, 0      , -200   , 109    
811 , 8.697, 0      , -193   , 108    
812 , 8.707, 0      , -187   , 108    
813 , 8.717, 0      , -180   , 101    
814 , 8.727, 0      , -174   , 100    
815 , 8.737, 0      , -168   , 94     
816 , 8.747, 0      , -162   , 94     
817 , 8.757, 0      , -156   , 92     
818 , 8.767, 0      , -151   , 86     
819 , 8.777, 0      , -146   , 84     
820 , 8.787, 0      , -140   , 84     
821 , 8.797, 0      , -135   , 77     
822 , 8.807, 0      , -131   , 77     
823 , 8.817, 0      , -126   , 75     
824 , 8.827, 0      , -122   , 68     
825 , 8.837, 0      , -118   , 67     
826 , 8.847, 0      , -113   , 64     
827 , 8.857, 0      , -109   , 64     
828 , 8.867, 0      , -106   , 60     
829 , 8.877, 0      , -102   , 57     
830 , 8.887, 0      , -99    , 57     
831 , 8.897, 0      , -96    , 52     
832 , 8.907, 0      , -93    , 52     
833 , 8.917, 0      , -90    , 47     
834 , 8.927, 0      , -87    , 44     
835 , 8.937, 0      , -85    , 44     
836 , 8.947, 0      , -83    , 44     
837 , 8.957, 0      , -80    , 37     
838 , 8.967, 0      , -79    , 37     
839 , 8.977, 0      , -76    , 37     
840 , 8.987, 0      , -75    , 35     
841 , 8.997, 0      , -74    , 27     
842 , 9.007, 0      , -72    , 27     
843 , 9.017, 0      , -71    , 27     
844 , 9.027, 0      , -70    , 27     
845 , 9.037, 0      , -69    , 27     
846 , 9.047, 0      , -68    , 24     
847 , 9.057, 0      , -67    , 20     
848 , 9.067, 0      , -67    , 17     
849 , 9.077, 0      , -67    , 15     
850 , 9.087, 0      , -67    , 13     
851 , 9.097, 0      , -66    , 12     
852 , 9.107, 0      , -66    , 11     
853 , 9.117, 0      , -66    , 10     
854 , 9.127, 0      , -66    , 9      
855 , 9.137, 0      , -66    , 8      
856 , 9.147, 0      , -66    , 8      
857 , 9.157, 0      , -66    , 7      
858 , 9.167, 0      , -66    , 7      
859 , 9.177, 0      , -66    , 6      
860 , 9.187, 0      , -66    , 6      
861 , 9.197, 0      , -66    , 6      
862 , 9.207, 0      , -66    , 5      
863 , 9.217, 0      , -66    , 5      
864 , 9.227, 0      , -66    , 5      
865 , 9.237, 0      , -66    , 5      
866 , 9.247, 0      , -66    , 4      
867 , 9.257, 0      , -66    , 4      
868 , 9.267, 0      , -66    , 4      
869 , 9.277, 0      , -66    , 4      
870 , 9.287, 0      , -66    , 4      
871 , 9.297, 0      , -66    , 4      
872 , 9.307, 0      , -66    , 3      
873 , 9.317, 0      , -66    , 3      
874 , 9.327, 0      , -66    , 3      
875 , 9.337, 0      , -66    , 3      
876 , 9.347, 0      , -66    , 3      
877 , 9.357, 0      , -66    , 3      
878 , 9.367, 0      , -66    , 3      
879 , 9.377, 0      , -66    , 3      
880 , 9.387, 0      , -66    , 3      
881 , 9.397, 0      , -66    , 3      
882 , 9.407, 0      , -66    , 3      
883 , 9.417, 0      , -66    , 2      
884 , 9.427, 0      , -66    , 2      
885 , 9.437, 0      , -66    , 2      
886 , 9.447, 0      , -66    , 2      
887 , 9.457, 0      , -66    , 2      
888 , 9.467, 0      , -66    , 2      
889 , 9.477, 0      , -66    , 2      
890 , 9.487, 0      , -66    , 2      
891 , 9.497, 0      , -66    , 2      
892 , 9.507, 0      , -66    , 2      
893 , 9.517, 0      , -66    , 2      
894 , 9.527, 0      , -66    , 2      
895 , 9.537, 0      , -66    , 2      
896 , 9.547, 0      , -66    , 2      
897 , 9.557, 0      , -66    , 2      
898 , 9.567, 0      , -66    , 2      
899 , 9.577, 0      , -66    , 2      
900 , 9.587, 0      , -66    , 2      
901 , 9.597, 0      , -66    , 2      
902 , 9.607, 0      , -66    , 2      
903 , 9.617, 0      , -66    , 1      
904 , 9.627, 0      , -66    , 1      
905 , 9.637, 0      , -66    , 1      
906 , 9.647, 0      , -66    , 1      
907 , 9.657, 0      , -66    , 1      
908 , 9.667, 0      , -66    , 1      
909 , 9.677, 0      , -66    , 1      
910 , 9.687, 0      , -66    , 1      
911 , 9.697, 0      , -66    , 1      
912 , 9.707, 0      , -66    , 1      
913 , 9.717, 0      , -66    , 1      
914 , 9.727, 0      , -66    , 1      
915 , 9.737, 0      , -66    , 1      
916 , 9.747, 0      , -66    , 1      
917 , 9.757, 0      , -66    , 1      
918 , 9.767, 0      , -66    , 1      
919 , 9.777, 0      , -66    , 1      
920 , 9.787, 0      , -66    , 1      
921 , 9.797, 0      , -66    , 1      
922 , 9.807, 0      , -66    , 1      
923 , 9.817, 0      , -66    , 1      
924 , 9.827, 0      , -66    , 1      
925 , 9.837, 0      , -66    , 1      
926 , 9.847, 0      , -66    , 1      
927 , 9.857, 0      , -66    , 1      
928 , 9.867, 0      , -66    , 1      
929 , 9.877, 0      , -66    , 1      
930 , 9.887, 0      , -66    , 1      
931 , 9.897, 0      , -66    , 1      
932 , 9.907, 0      , -66    , 1      
933 , 9.917, 0      , -66    , 1      
934 , 9.927, 0      , -66    , 1      
935 , 9.937, 0      , -66    , 1      
936 , 9.947, 0      , -66    , 1      
937 , 9.957, 0      , -66    , 1      
938 , 9.967, 0      , -66    , 1      
939 , 9.977, 0      , -66    , 1      
940 , 9.987, 0      , -66    , 1      
941 , 9.997, 0      , -66    , 1      
942 , 10.007, 0      , -66    , 1      
943 , 10.017, 0      , -66    , 1      
944 , 10.027, 0      , -66    , 1      
945 , 10.037, 0      , -66    , 1      
946 , 10.047, 0      , -66    , 1      
947 , 10.057, 0      , -66    , 0      
948 , 10.067, 0      , -66    , 0      
949 , 10.077, 0      , -66    , 0      
950 , 10.087, 0      , -66    , 0      
951 , 10.097, 0      , -66    , 0      
952 , 10.107, 0      , -66    , 0      
953 , 10.117, 0      , -66    , 0      
954 , 10.127, 0      , -66    , 0      
955 , 10.137, 0      , -66    , 0      
956 , 10.147, 0      , -66    , 0      
957 , 10.157, 0      , -66    , 0      
958 , 10.167, 0      , -66    , 0      
959 , 10.177, 0      , -66    , 0      
960 , 10.187, 0      , -66    , 0      
961 , 10.197, 0      , -66    , 0      
962 , 10.207, 0      , -66    , 0      
963 , 10.217, 0      , -66    , 0      
964 , 10.227, 0      , -66    , 0      
965 , 10.237, 0      , -66    , 0      
966 , 10.247, 0      , -66    , 0      
967 , 10.257, 0      , -66    , 0      
968 , 10.267, 0      , -66    , 0      
969 , 10.277, 0      , -66    , 0      
970 , 10.287, 0      , -66    , 0      
971 , 10.297, 0      , -66    , 0      
972 , 10.307, 0      , -66    , 0      
973 , 10.317, 0      , -66    , 0      
974 , 10.327, 0      , -66    , 0      
975 , 10.337, 0      , -66    , 0      
976 , 10.347, 0      , -66    , 0      
977 , 10.357, 0      , -66    , 0      
978 , 10.367, 0      , -66    , 0      
979 , 10.377, 0      , -66    , 0      
980 , 10.387, 0      , -66    , 0      
981 , 10.397, 0      , -66    , 0      
982 , 10.407, 0      , -66    , 0      
983 , 10.417, 0      , -66    , 0      
984 , 10.427, 0      , -66    , 0      
985 , 10.437, 0      , -66    , 0      
986 , 10.447, 0      , -66    , 0      
987 , 10.457, 0      , -66    , 0      
988 , 10.467, 0      , -66    , 0      
989 , 10.477, 0      , -66    , 0      
990 , 10.487, 0      , -66    , 0      
991 , 10.497, 0      , -66    , 0      
992 , 10.507, 0      , -66    , 0      
993 , 10.517, 0      , -66    , 0      
994 , 10.527, 0      , -66    , 0      
995 , 10.537, 0      , -66    , 0      
996 , 10.547, 0      , -66    , 0      
997 , 10.557, 0      , -66    , 0      
998 , 10.567, 0      , -66    , 0      
999 , 10.577, 0      , -66    , 0      
1000, 10.587, 0      , -66    , 0      
1001, 10.597, 0      , -66    , 0      
1002, 10.607, 0      , -66    , 0      
1003, 10.617, 0      , -66    , 0      
1004, 10.627, 0      , -66    , 0      
1005, 10.637, 0      , -66    , 0      
1006, 10.647, 0      , -66    , 0      
1007, 10.657, 0      , -66    , 0      
1008, 10.667, 0      , -66    , 0      
1009, 10.677, 0      , -66    , 0      
1010, 10.687, 0      , -66    , 0      
1011, 10.697, 0      , -66    , 0      
1012, 10.707, 0      , -66    , 0      
1013, 10.717, 0      , -66    , 0      
1014, 10.727, 0      , -66    , 0      
1015, 10.737, 0      , -66    , 0      
1016, 10.747, 0      , -66    , 0      
1017, 10.757, 0      , -66    , 0      
1018, 10.767, 0      , -66    , 0      
1019, 10.777, 0      , -66    , 0      
1020, 10.787, 0      , -66    , 0      
1021, 10.797, 0      , -66    , 0      
1022, 10.807, 0      , -66    , 0      
1023, 10.817, 0      , -66    , 0      
1024, 10.827, 0      , -66    , 0      
1025, 10.837, 0      , -66    , 0      
1026, 10.847, 0      , -66    , 0      
1027, 10.857, 0      , -66    , 0      
1028, 10.867, 0      , -66    , 0      
1029, 10.877, 0      , -66    , 0      
1030, 10.887, 0      , -66    , 0      
1031, 10.897, 0      , -66    , 0      
1032, 10.907, 0      , -66    , 0      
1033, 10.917, 0      , -66    , 0      
1034, 10.927, 0      , -66    , 0      
1035, 10.937, 0      , -66    , 0      
1036, 10.947, 0      , -66    , 0      
1037, 10.957, 0      , -66    , 0      
1038, 10.967, 0      , -66    , 0      
1039, 10.977, 0      , -66    , 0      
1040, 10.987, 0      , -66    , 0      
1041, 10.997, 0      , -66    , 0      
1042, 11.007, 0      , -66    , 0      
1043, 11.017, 0      , -66    , 0      
1044, 11.027, 0      , -66    , 0      
1045, 11.037, 0      , -66    , 0      
1046, 11.047, 0      , -66    , 0      
1047, 11.057, 0      , -66    , 0      
1048, 11.067, 0      , -66    , 0      
1049, 11.077, 0      , -66    , 0      
1050, 11.087, 0      , -66    , 0      
1051, 11.097, 0      , -66    , 0      
1052, 11.107, 0      , -66    , 0      
1053, 11.117, 0      , -66    , 0      
1054, 11.127, 0      , -66    , 0      
1055, 11.137, 0      , -66    , 0      
1056, 11.147, 0      , -66    , 0      
1057, 11.157, 0      , -66    , 0      
1058, 11.167, 0      , -66    , 0      
1059, 11.177, 0      , -66    , 0      
1060, 11.187, 0      , -66    , 0      
1061, 11.197, 0      , -66    , 0      
1062, 11.207, 0      , -66    , 0      
1063, 11.217, 0      , -66    , 0      
1064, 11.227, 0      , -66    , 0      
1065, 11.237, 0      , -66    , 0      
1066, 11.248, 0      , -66    , 0      
1067, 11.258, 0      , -66    , 0      
1068, 11.268, 0      , -66    , 0      
1069, 11.278, 0      , -66    , 0      
1070, 11.288, 0      , -66    , 0      
1071, 11.298, 0      , -66    , 0      
1072, 11.308, 0      , -66    , 0      
1073, 11.318, 0      , -66    , 0      
1074, 11.328, 0      , -66    , 0      
1075, 11.338, 0      , -66    , 0      
1076, 11.348, 0      , -66    , 0      
1077, 11.358, 0      , -66    , 0      
1078, 11.368, 0      , -66    , 0      
1079, 11.378, 0      , -66    , 0      
1080, 11.388, 0      , -66    , 0      
1081, 11.398, 0      , -66    , 0      
1082, 11.408, 0      , -66    , 0      
1083, 11.418, 0      , -66    , 0      
1084, 11.428, 0      , -66    , 0      
1085, 11.438, 0      , -66    , 0      
1086, 11.448, 0      , -66    , 0      
1087, 11.458, 0      , -66    , 0      
1088, 11.468, 0      , -66    , 0      
1089, 11.478, 0      , -66    , 0      
1090, 11.488, 0      , -66    , 0      
1091, 11.498, 0      , -66    , 0      
1092, 11.508, 0      , -66    , 0      
1093, 11.518, 0      , -66    , 0      
1094, 11.528, 0      , -66    , 0      
1095, 11.538, 0      , -66    , 0      
1096, 11.548, 0      , -66    , 0      
1097, 11.558, 0      , -66    , 0      
1098, 11.568, 0      , -66    , 0      
1099, 11.578, 0      , -66    , 0      
1100, 11.588, 0      , -66    , 0      
1101, 11.598, 0      , -66    , 0      
1102, 11.608, 0      , -66    , 0      
1103, 11.618, 0      , -66    , 0      
1104, 11.628, 0      , -66    , 0      
1105, 11.638, 0      , -66    , 0      
1106, 11.648, 0      , -66    , 0      
1107, 11.658, 0      , -66    , 0      
1108, 11.668, 0      , -66    , 0      
1109, 11.678, 0      , -66    , 0      
1110, 11.688, 0      , -66    , 0      
1111, 11.698, 0      , -66    , 0      
1112, 11.708, 0      , -66    , 0      
1113, 11.718, 0      , -66    , 0      
1114, 11.728, 0      , -66    , 0      
1115, 11.738, 0      , -66    , 0      
1116, 11.748, 0      , -66    , 0      
1117, 11.758, 0      , -66    , 0      
1118, 11.768, 0      , -66    , 0      
1119, 11.778, 0      , -66    , 0      
1120, 11.788, 0      , -66    , 0      
1121, 11.798, 0      , -66    , 0      
1122, 11.808, 0      , -66    , 0      
1123, 11.818, 0      , -66    , 0      
1124, 11.828, 0      , -66    , 0      
1125, 11.838, 0      , -66    , 0      
1126, 11.848, 0      , -66    , 0      
1127, 11.858, 0      , -66    , 0      
1128, 11.868, 0      , -66    , 0      
1129, 11.878, 0      , -66    , 0      
1130, 11.888, 0      , -66    , 0      
1131, 11.898, 0      , -66    , 0      
1132, 11.908, 0      , -66    , 0      
1133, 11.918, 0      , -66    , 0      
1134, 11.928, 0      , -66    , 0      
1135, 11.938, 0      , -66    , 0      
1136, 11.948, 0      , -66    , 0      
1137, 11.958, 0      , -66    , 0      
1138, 11.968, 0      , -66    , 0      
1139, 11.978, 0      , -66    , 0      
1140, 11.988, 0      , -66    , 0      
1141, 11.998, 0      , -66    , 0      
1142, 12.008, 0      , -66    , 0      
1143, 12.018, 0      , -66    , 0      
1144, 12.028, 0      , -66    , 0      
1145, 12.038, 0      , -66    , 0      
1146, 12.048, 0      , -66    , 0      
1147, 12.058, 0      , -66    , 0      
1148, 12.068, 0      , -66    , 0      
1149, 12.078, 0      , -66    , 0      
1150, 12.088, 0      , -66    , 0      
1151, 12.098, 0      , -66    , 0      
1152, 12.108, 0      , -66    , 0      
1153, 12.118, 0      , -66    , 0      
1154, 12.128, 0      , -66    , 0      
1155, 12.138, 0      , -66    , 0      
1156, 12.148, 0      , -66    , 0      
1157, 12.158, 0      , -66    , 0      
1158, 12.168, 0      , -66    , 0      
1159, 12.178, 0      , -66    , 0      
1160, 12.188, 0      , -66    , 0      
1161, 12.198, 0      , -66    , 0      
1162, 12.208, 0      , -66    , 0      
1163, 12.218, 0      , -66    , 0      
1164, 12.228, 0      , -66    , 0      
1165, 12.238, 0      , -66    , 0      
1166, 12.248, 0      , -66    , 0      
1167, 12.258, 0      , -66    , 0      
1168, 12.268, 0      , -66    , 0      
1169, 12.278, 0      , -66    , 0      
1170, 12.288, 0      , -66    , 0      
1171, 12.298, 0      , -66    , 0      
1172, 12.308, 0      , -66    , 0      
1173, 12.318, 0      , -66    , 0      
1174, 12.328, 0      , -66    , 0      
1175, 12.338, 0      , -66    , 0      
1176, 12.348, 0      , -66    , 0      
1177, 12.358, 0      , -66    , 0      
1178, 12.368, 0      , -66    , 0      
1179, 12.378, 0      , -66    , 0      
1180, 12.388, 0      , -66    , 0      
1181, 12.398, 0      , -66    , 0      
1182, 12.408, 0      , -66    , 0      
1183, 12.418, 0      , -66    , 0      
1184, 12.428, 0      , -66    , 0      
1185, 12.438, 0      , -66    , 0      
1186, 12.448, 0      , -66    , 0      
1187, 12.458, 0      , -66    , 0      
1188, 12.468, 0      , -66    , 0      
1189, 12.478, 0      , -66    , 0      
1190, 12.488, 0      , -66    , 0      
1191, 12.498, 0      , -66    , 0      
1192, 12.508, 0      , -66    , 0      
1193, 12.518, 0      , -66    , 0      
1194, 12.528, 0      , -66    , 0      
1195, 12.538, 0      , -66    , 0      
1196, 12.548, 0      , -66    , 0      
1197, 12.558, 0      , -66    , 0      
1198, 12.568, 0      , -66    , 0      
1199, 12.578, 0      , -66    , 0      
1200, 12.588, 0      , -66    , 0      
1201, 12.598, 0      , -66    , 0      
1202, 12.608, 0      , -66    , 0      
1203, 12.618, 0      , -66    , 0      
1204, 12.628, 0      , -66    , 0      
1205, 12.638, 0      , -66    , 0      
1206, 12.648, 0      , -66    , 0      
1207, 12.658, 0      , -66    , 0      
1208, 12.668, 0      , -66    , 0      
1209, 12.678, 0      , -66    , 0      
1210, 12.688, 0      , -66    , 0      
1211, 12.698, 0      , -66    , 0      
1212, 12.708, 0      , -66    , 0      
1213, 12.718, 0      , -66    , 0      
1214, 12.728, 0      , -66    , 0      
1215, 12.738, 0      , -66    , 0      
1216, 12.748, 0      , -66    , 0      
1217, 12.758, 0      , -66    , 0      
1218, 12.768, 0      , -66    , 0      
1219, 12.778, 0      , -66    , 0      
1220, 12.788, 0      , -66    , 0      
1221, 12.798, 0      , -66    , 0      
1222, 12.808, 0      , -66    , 0      
1223, 12.818, 0      , -66    , 0      
1224, 12.828, 0      , -66    , 0      
1225, 12.838, 0      , -66    , 0      
1226, 12.848, 0      , -66    , 0      
1227, 12.858, 0      , -66    , 0      
1228, 12.868, 0      , -66    , 0      
1229, 12.878, 0      , -66    , 0      
1230, 12.888, 0      , -66    , 0      
1231, 12.898, 0      , -66    , 0      
1232, 12.908, 0      , -66    , 0      
1233, 12.918, 0      , -66    , 0      
1234, 12.928, 0      , -66    , 0      
1235, 12.938, 0      , -66    , 0      
1236, 12.948, 0      , -66    , 0      
1237, 12.958, 0      , -66    , 0      
1238, 12.968, 0      , -66    , 0      
1239, 12.978, 0      , -66    , 0      
1240, 12.988, 0      , -66    , 0      
1241, 12.998, 0      , -66    , 0      
1242, 13.008, 0      , -66    , 0      
1243, 13.018, 0      , -66    , 0      
1244, 13.028, 0      , -66    , 0      
1245, 13.038, 0      , -66    , 0      
1246, 13.048, 0      , -66    , 0      
1247, 13.058, 0      , -66    , 0      
1248, 13.068, 0      , -66    , 0      
1249, 13.078, 0      , -66    , 0      
1250, 13.088, 0      , -66    , 0      
1251, 13.098, 0      , -66    , 0      
1252, 13.108, 0      , -66    , 0      
1253, 13.118, 0      , -66    , 0      
1254, 13.128, 0      , -66    , 0      
1255, 13.138, 0      , -66    , 0      
1256, 13.148, 0      , -66    , 0      
1257, 13.158, 0      , -66    , 0      
1258, 13.168, 0      , -66    , 0      
1259, 13.178, 0      , -66    , 0      
1260, 13.188, 0      , -66    , 0      
1261, 13.198, 0      , -66    , 0      
1262, 13.208, 0      , -66    , 0      
1263, 13.218, 0      , -66    , 0      
1264, 13.228, 0      , -66    , 0      
1265, 13.238, 0      , -66    , 0      
1266, 13.248, 0      , -66    , 0      
1267, 13.258, 0      , -66    , 0      
1268, 13.268, 0      , -66    , 0      
1269, 13.278, 0      , -66    , 0      
1270, 13.288, 0      , -66    , 0      
1271, 13.298, 0      , -66    , 0      
1272, 13.308, 0      , -66    , 0      
1273, 13.318, 0      , -66    , 0      
1274, 13.328, 0      , -66    , 0      
1275, 13.338, 0      , -66    , 0      
1276, 13.348, 0      , -66    , 0      
1277, 13.358, 0      , -66    , 0      
1278, 13.368, 0      , -66    , 0      
1279, 13.378, 0      , -66    , 0      
1280, 13.388, 0      , -66    , 0      
1281, 13.398, 0      , -66    , 0      
1282, 13.408, 0      , -66    , 0      
1283, 13.418, 0      , -66    , 0      
1284, 13.428, 0      , -66    , 0      
1285, 13.438, 0      , -66    , 0      
1286, 13.448, 0      , -66    , 0      
1287, 13.458, 0      , -66    , 0      
1288, 13.468, 0      , -66    , 0      
1289, 13.478, 0      , -66    , 0      
1290, 13.488, 0      , -66    , 0      
1291, 13.498, 0      , -66    , 0      
1292, 13.508, 0      , -66    , 0      
1293, 13.518, 0      , -66    , 0      
1294, 13.528, 0      , -66    , 0      
1295, 13.538, 0      , -66    , 0      
1296, 13.548, 0      , -66    , 0      
1297, 13.558, 0      , -66    , 0      
1298, 13.568, 0      , -66    , 0      
1299, 13.578, 0      , -66    , 0      
1300, 13.588, 0      , -66    , 0      
1301, 13.598, 0      , -66    , 0      
1302, 13.608, 0      , -66    , 0      
1303, 13.618, 0      , -66    , 0      
1304, 13.628, 0      , -66    , 0      
1305, 13.638, 0      , -66    , 0      
1306, 13.648, 0      , -66    , 0      
1307, 13.658, 0      , -66    , 0      
1308, 13.668, 0      , -66    , 0      
1309, 13.678, 0      , -66    , 0      
1310, 13.688, 0      , -66    , 0      
1311, 13.698, 0      , -66    , 0      
1312, 13.708, 0      , -66    , 0      
1313, 13.718, 0      , -66    , 0      
1314, 13.728, 0      , -66    , 0      
1315, 13.738, 0      , -66    , 0      
1316, 13.748, 0      , -66    , 0      
1317, 13.758, 0      , -66    , 0      
1318, 13.768, 0      , -66    , 0      
1319, 13.778, 0      , -66    , 0      
1320, 13.788, 0      , -66    , 0      
1321, 13.798, 0      , -66    , 0      
1322, 13.808, 0      , -66    , 0      
1323, 13.818, 0      , -66    , 0      
1324, 13.828, 0      , -66    , 0      
1325, 13.838, 0      , -66    , 0      
1326, 13.848, 0      , -66    , 0      
1327, 13.858, 0      , -66    , 0      
1328, 13.868, 0      , -66    , 0      
1329, 13.878, 0      , -66    , 0      
1330, 13.888, 0      , -66    , 0      
1331, 13.898, 0      , -66    , 0      
1332, 13.908, 0      , -66    , 0      
1333, 13.918, 0      , -66    , 0      
1334, 13.928, 0      , -66    , 0      
1335, 13.938, 0      , -66    , 0      
1336, 13.948, 0      , -66    , 0      
1337, 13.958, 0      , -66    , 0      
1338, 13.968, 0      , -66    , 0      
1339, 13.978, 0      , -66    , 0      
1340, 13.988, 0      , -66    , 0      
1341, 13.998, 0      , -66    , 0      
1342, 14.008, 0      , -66    , 0      
1343, 14.018, 0      , -66    , 0      
1344, 14.028, 0      , -66    , 0      
1345, 14.038, 0      , -66    , 0      
1346, 14.048, 0      , -66    , 0      
1347, 14.058, 0      , -66    , 0      
1348, 14.068, 0      , -66    , 0      
1349, 14.078, 0      , -66    , 0      
1350, 14.088, 0      , -66    , 0      
1351, 14.098, 0      , -66    , 0      
1352, 14.108, 0      , -66    , 0      
1353, 14.118, 0      , -66    , 0      
1354, 14.128, 0      , -66    , 0      
1355, 14.138, 0      , -66    , 0      
1356, 14.148, 0      , -66    , 0      
1357, 14.158, 0      , -66    , 0      
1358, 14.168, 0      , -66    , 0      
1359, 14.178, 0      , -66    , 0      
1360, 14.188, 0      , -66    , 0      
1361, 14.198, 0      , -66    , 0      
1362, 14.208, 0      , -66    , 0      
1363, 14.218, 0      , -66    , 0      
1364, 14.228, 0      , -66    , 0      
1365, 14.238, 0      , -66    , 0      
1366, 14.248, 0      , -66    , 0      
1367, 14.258, 0      , -66    , 0      
1368, 14.268, 0      , -66    , 0      
1369, 14.278, 0      , -66    , 0      
1370, 14.288, 0      , -66    , 0      
1371, 14.298, 0      , -66    , 0      
1372, 14.308, 0      , -66    , 0      
1373, 14.318, 0      , -66    , 0      
1374, 14.328, 0      , -66    , 0      
1375, 14.338, 0      , -66    , 0      
1376, 14.348, 0      , -66    , 0      
1377, 14.358, 0      , -66    , 0      
1378, 14.368, 0      , -66    , 0      
1379, 14.378, 0      , -66    , 0      
1380, 14.388, 0      , -66    , 0      
1381, 14.398, 0      , -66    , 0      
1382, 14.408, 0      , -66    , 0      
1383, 14.418, 0      , -66    , 0      
1384, 14.428, 0      , -66    , 0      
1385, 14.438, 0      , -66    , 0      
1386, 14.448, 0      , -66    , 0      
1387, 14.458, 0      , -66    , 0      
1388, 14.468, 0      , -66    , 0      
1389, 14.478, 0      , -66    , 0      
1390, 14.488, 0      , -66    , 0      
1391, 14.498, 0      , -66    , 0      
1392, 14.508, 0      , -66    , 0      
1393, 14.518, 0      , -66    , 0      
1394, 14.528, 0      , -66    , 0      
